;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
53;12847.085765060683;85.47420899131805;36.71129924316775;36.545839673696;87.6632743316004;108.80800219352909;108.82433048824079;20.24083954510664;0.2735769383336214;0.0;0.28530581257867;0.0;0.11517751335383485;0.1094;0.0157;1.908;1.494435
54;12772.465654225414;85.52571466926581;37.11577934297181;36.89584295955754;32.97659603535575;108.52938591364895;108.65438422401807;31.085212011819767;0.27360197923527313;0.0;0.30053068030379365;0.0;0.1624745068153624;0.1094;0.0160925;1.908;1.494435
55;12802.405535709851;84.34015288821749;35.76321967224956;35.59049026684314;36.92217269700004;109.04929044857404;108.9651340094062;40.34661815858447;0.27499855581359745;0.0;0.3188570205944782;0.0;0.18080339043506094;0.106665;0.0153075;1.908;1.479565
56;12667.576226891306;85.0224509631272;36.86708012155451;36.81210281895319;1165.9999999993515;109.01776886934995;108.99244167121576;6.333027194359691;0.2737166639147449;0.0;0.2748863908025912;0.0;0.02928002924555013;0.1094;0.0157;1.908;1.487
57;12651.025726176182;84.1329549324897;36.05407887353794;35.98880272115333;284.32982020311727;109.09937663699249;109.05254090733295;14.973514053200097;0.27380745999610595;0.0;0.28028168536256204;0.0;0.05471313811760757;0.1094;0.0157;1.89846;1.487
58;12618.04685603358;85.4880435041552;37.61642949867087;37.47583971460181;24.412811276475786;108.81787313646099;108.72639028779513;36.31676475108228;0.2749118215624474;0.0;0.3109325143466394;0.0;0.2008151546769341;0.1094;0.0153075;1.91754;1.479565
59;12521.138111834403;85.52562157457508;38.021066521934095;37.90103631009754;63.03954835789249;108.93560851705567;108.88927861325456;25.35794581110033;0.2747487813317553;0.0;0.2928742044651954;0.0;0.11951000134348955;0.1094;0.0157;1.91754;1.479565
60;12949.67917359885;83.88852625251104;34.57543171985568;34.549728279106404;18.179689606187353;109.41238990899159;109.36909910132148;43.89413930465654;0.2746483073864171;0.0;0.32597365004406925;0.0;0.17933750928502132;0.106665;0.0153075;1.89846;1.487
61;12804.11387026742;84.63088123460986;35.875925742374704;35.874403349989244;23.820274212613697;108.84553447611978;108.78617377172593;47.207998936029156;0.2728317600215284;0.0;0.33180520222186344;0.0;0.1794076696486201;0.1094;0.0160925;1.89846;1.494435
62;12617.045519297915;86.00230580200783;38.059684039239286;37.99406966343478;103.49535846777529;109.09701145261722;109.0996176374178;18.625680307782652;0.2748005494984004;0.0;0.2847209116746621;0.0;0.08247257121356724;0.1094;0.0160925;1.91754;1.487
63;13045.117731642928;86.17553383794314;36.378734627618535;36.45505029560804;24.654923798529182;108.68942653564257;108.68926498404105;41.62696177343436;0.2745515301609983;0.0;0.3210971912765369;0.0;0.19506304619607687;0.106665;0.0157;1.91754;1.494435
64;12466.886743386089;83.70881705176691;36.475051082830426;36.301266110964185;7.578000217416988;108.63072301454594;108.60363622151793;39.3981599395427;0.27514640917739897;0.0;0.3170819889065881;0.0;0.3283477024597389;0.1094;0.0157;1.89846;1.479565
65;12667.57622690153;85.0224509631272;37.10003983417356;36.81210281891229;1165.9999999993515;109.00175946805308;108.99244167121576;6.3330271946889924;0.27371666391474275;0.0;0.2748863908027105;0.0;0.02928002924554605;0.1094;0.0157;1.908;1.487
66;12517.09134335824;84.5944199664745;37.52178405569188;36.98605146150086;11.31730139276295;108.89101613652235;108.59536178887166;37.20458419338511;0.27436277440309026;0.0;0.3121247027256295;0.0;0.2644433182303922;0.1094;0.0157;1.908;1.479565
67;12250.962084867428;85.7971045643625;39.62857052641162;39.253208410641534;9.286139137045836;109.08899099759131;109.0377648639968;32.617430755539445;0.2750859098736934;0.0;0.3044578903083069;0.0;0.22889681927918745;0.112135;0.0160925;1.91754;1.479565
68;12511.360400601023;86.19292044291849;38.927810514545314;38.60742302709206;69.26860228217782;109.2065222599695;109.11696457769993;27.132278722486006;0.2753095964031504;0.0;0.2959289488350801;0.0;0.10297755570690514;0.112135;0.0157;1.91754;1.487
69;12643.015054616882;84.78276016258053;36.98459500091639;36.67066017608168;278.771938769057;108.96282861462515;108.95809931996487;14.4390754369967;0.27306275272303177;0.0;0.27910402605661416;0.0;0.06621615034776754;0.112135;0.0157;1.89846;1.494435
70;12541.398871431109;85.1967794165262;37.800977504827436;37.49114472264622;417.1763191784053;108.98370405953631;108.9525559954777;10.730734297707851;0.2740517980797427;0.0;0.2773928019779385;0.0;0.04574179865221164;0.112135;0.0153075;1.908;1.487
71;12801.744645052337;83.97314641782339;35.49275638770886;35.22611561274032;70.47768607151157;109.0051680734186;109.08143439323145;33.40764066680597;0.2736500398692683;0.0;0.3045348447596044;0.0;0.08490951999861569;0.106665;0.0160925;1.89846;1.487
